timestamp,open,high,low,close,volume,trade_count,vwap
2022-07-18 14:00:00+00:00,151.12,151.57,150.5812,151.195,8814294,79059,150.975391
2022-07-18 15:00:00+00:00,151.21,151.43,150.82,151.405,6008433,56696,151.158722
2022-07-18 16:00:00+00:00,151.41,151.41,150.71,150.745,4155834,38431,151.014929
2022-07-18 17:00:00+00:00,150.7499,150.7937,147.2,147.795,15794196,120644,149.063648
2022-07-18 18:00:00+00:00,147.79,151.1,147.21,147.3,11908601,89965,147.731845
2022-07-18 19:00:00+00:00,147.29,147.84,146.7,147.13,13508890,116801,147.190445
2022-07-18 20:00:00+00:00,147.13,147.18,146.82,146.89,9574498,3607,147.066643
2022-07-18 21:00:00+00:00,146.9,147.07,146.44,146.5,169257,2513,146.741145
2022-07-18 22:00:00+00:00,146.54,146.75,146.3,146.73,94515,1630,146.537051
2022-07-18 23:00:00+00:00,146.73,147.0,146.3,146.9,103555,1590,146.828885
2022-07-19 04:00:00+00:00,146.97,146.97,146.97,146.97,223,2,146.97
2022-07-19 08:00:00+00:00,147.24,147.4,146.85,147.4,41348,1090,147.029509
2022-07-19 09:00:00+00:00,147.35,148.0,147.26,147.61,56440,857,147.668195
2022-07-19 10:00:00+00:00,147.58,147.98,147.47,147.67,62383,911,147.717493
2022-07-19 11:00:00+00:00,147.61,147.73,147.31,147.5301,277783,2995,147.50156
2022-07-19 12:00:00+00:00,147.54,147.8,146.703,147.581,841248,5267,147.307213
2022-07-19 13:00:00+00:00,147.61,148.49,146.91,147.98,11234441,89776,147.687755
2022-07-19 14:00:00+00:00,147.99,149.4099,147.31,149.4,11439253,97944,148.346134
2022-07-19 15:00:00+00:00,149.41,150.22,149.4075,149.81,10620428,78907,149.791089
2022-07-19 16:00:00+00:00,149.805,150.21,149.3586,150.08,6830708,55470,149.811424
2022-07-19 17:00:00+00:00,150.05,150.85,149.68,150.8168,7356134,58316,150.223827
2022-07-19 18:00:00+00:00,150.81,150.94,150.28,150.68,6585396,58548,150.686118
2022-07-19 19:00:00+00:00,150.68,151.23,150.37,150.97,14432242,113109,150.783893
2022-07-19 20:00:00+00:00,150.97,151.87,150.93,151.72,12610386,4863,151.01108
2022-07-19 21:00:00+00:00,151.75,152.11,151.7,152.04,201970,3006,151.935703
2022-07-19 22:00:00+00:00,151.92,151.93,151.5501,151.75,83413,1099,151.773712
2022-07-19 23:00:00+00:00,151.75,151.97,151.5,151.8,116822,1335,151.74615
2022-07-20 04:00:00+00:00,153.0,153.0,152.93,153.0,1914,19,152.988166
2022-07-20 05:00:00+00:00,153.0,153.0,153.0,153.0,2837,3,153.0
2022-07-20 06:00:00+00:00,152.0,152.0,151.92,151.92,1285,7,151.939175
2022-07-20 08:00:00+00:00,151.6,151.6,151.12,151.4,48039,1065,151.360991
2022-07-20 09:00:00+00:00,151.41,151.62,151.26,151.62,17196,323,151.483901
2022-07-20 10:00:00+00:00,151.55,151.56,150.6,151.02,47810,952,151.0721
2022-07-20 11:00:00+00:00,151.04,151.47,150.88,151.41,186978,2791,151.09506
2022-07-20 12:00:00+00:00,151.39,151.79,150.623,151.45,438107,5582,151.375011
2022-07-20 13:00:00+00:00,151.49,151.73,150.37,151.05,8580014,72298,151.173378
2022-07-20 14:00:00+00:00,151.05,153.6,150.83,153.38,12802227,112576,152.2473
2022-07-20 15:00:00+00:00,153.38,153.4821,152.87,153.1701,7251811,68760,153.152332
2022-07-20 16:00:00+00:00,153.18,153.72,152.6305,153.135,6221730,57227,153.258255
2022-07-20 17:00:00+00:00,153.13,153.28,152.08,152.1811,6131779,54649,152.585564
2022-07-20 18:00:00+00:00,152.19,153.37,152.16,153.2774,6803522,55115,152.910547
2022-07-20 19:00:00+00:00,153.27,153.6899,152.85,153.03,9893562,84293,153.265963
2022-07-20 20:00:00+00:00,153.03,153.38,152.34,152.43,6246776,3611,153.028577
2022-07-20 21:00:00+00:00,152.41,152.6891,152.3,152.5006,41124,882,152.508609
2022-07-20 22:00:00+00:00,152.58,152.68,152.16,152.36,54432,820,152.450643
2022-07-20 23:00:00+00:00,152.53,152.69,152.33,152.65,22972,518,152.564301
2022-07-21 04:00:00+00:00,152.44,152.44,152.44,152.44,201,2,152.44
2022-07-21 05:00:00+00:00,153.37,153.37,153.37,153.37,260,9,153.206692
2022-07-21 06:00:00+00:00,153.17,153.17,153.17,153.17,135,1,153.17
2022-07-21 07:00:00+00:00,152.38,152.38,152.38,152.38,366,2,152.378197
2022-07-21 08:00:00+00:00,152.46,153.01,152.46,152.99,41260,876,152.795174
2022-07-21 09:00:00+00:00,152.93,153.27,152.8012,153.26,20296,387,153.101421
2022-07-21 10:00:00+00:00,153.32,153.7,153.25,153.36,35816,811,153.47794
2022-07-21 11:00:00+00:00,153.38,153.56,153.11,153.48,197885,2475,153.352237
2022-07-21 12:00:00+00:00,153.52,154.51,152.658,154.15,900808,9688,154.055636
2022-07-21 13:00:00+00:00,154.2,154.74,152.965,153.375,10538653,91102,153.833634
2022-07-21 14:00:00+00:00,153.39,153.97,151.94,153.26,10014103,87720,152.774397
2022-07-21 15:00:00+00:00,153.2582,154.1,152.96,153.97,6706434,57766,153.568141
2022-07-21 16:00:00+00:00,153.97,155.26,153.9,155.15,7665416,70565,154.807731
2022-07-21 17:00:00+00:00,155.16,155.4799,154.534,155.16,6801542,57874,155.053518
2022-07-21 18:00:00+00:00,155.16,155.45,154.9001,155.2601,5156011,45053,155.225224
2022-07-21 19:00:00+00:00,155.2686,155.57,154.7,155.38,9875367,87397,155.130722
2022-07-21 20:00:00+00:00,155.38,155.4,154.75,155.24,6823003,5510,155.333778
2022-07-21 21:00:00+00:00,155.25,155.26,154.77,154.88,165633,2151,154.958447
2022-07-21 22:00:00+00:00,154.94,155.09,154.63,154.85,93818,934,154.775551
2022-07-21 23:00:00+00:00,154.8,154.92,154.71,154.92,53073,669,154.792526
2022-07-22 04:00:00+00:00,155.38,155.38,155.38,155.38,321,10,155.362056
2022-07-22 05:00:00+00:00,154.58,154.58,154.58,154.58,142,3,154.58
2022-07-22 07:00:00+00:00,154.66,154.66,154.66,154.66,261,9,154.73
2022-07-22 08:00:00+00:00,154.75,155.0,154.7112,154.95,46209,976,154.887495
2022-07-22 09:00:00+00:00,155.0,155.32,155.0,155.26,65658,626,155.114663
2022-07-22 10:00:00+00:00,155.15,155.73,154.98,155.45,71738,1051,155.327147
2022-07-22 11:00:00+00:00,155.51,155.9,155.0,155.86,272366,3063,155.570606
2022-07-22 12:00:00+00:00,155.86,155.86,154.962,155.49,280858,3946,155.596648
2022-07-22 13:00:00+00:00,155.5,156.28,154.92,155.2644,9284849,93531,155.535905
2022-07-22 14:00:00+00:00,155.27,156.0,154.9811,155.6703,9772084,83573,155.560146
2022-07-22 15:00:00+00:00,155.6699,155.72,154.07,154.6155,9066759,74776,154.914131
2022-07-22 16:00:00+00:00,154.61,154.92,153.97,154.5183,6776919,57149,154.490865
2022-07-22 17:00:00+00:00,154.52,154.53,153.41,154.015,6037838,52210,153.951808
2022-07-22 18:00:00+00:00,154.02,154.05,153.41,153.795,5713720,50084,153.702099
2022-07-22 19:00:00+00:00,153.8,154.53,153.56,154.14,12113775,98984,154.047685
2022-07-22 20:00:00+00:00,154.14,154.32,154.05,154.3,6834590,1986,154.091902
2022-07-22 21:00:00+00:00,154.34,154.35,153.95,154.0401,74939,960,154.158958
2022-07-22 22:00:00+00:00,154.08,154.09,153.85,153.99,27462,487,153.989316
2022-07-22 23:00:00+00:00,153.91,153.98,153.82,153.93,25167,430,153.886238
2022-07-25 06:00:00+00:00,153.5,153.67,153.5,153.67,250,2,153.568
2022-07-25 08:00:00+00:00,154.12,154.44,153.76,154.35,27988,659,154.14586
2022-07-25 09:00:00+00:00,154.34,154.99,154.19,154.97,48326,754,154.569113
2022-07-25 10:00:00+00:00,154.95,155.17,154.79,155.17,39773,769,154.974683
2022-07-25 11:00:00+00:00,155.1,155.29,154.55,154.77,240322,3167,154.962345
2022-07-25 12:00:00+00:00,154.76,154.91,153.705,154.46,347298,4494,154.652567
2022-07-25 13:00:00+00:00,154.42,155.04,153.5125,153.5355,8829647,102201,154.360513
2022-07-25 14:00:00+00:00,153.5499,153.94,152.455,153.099,10132508,90868,153.093108
2022-07-25 15:00:00+00:00,153.0909,153.7199,152.358,153.645,6820699,58931,153.097011
2022-07-25 16:00:00+00:00,153.6484,154.08,153.25,153.709,5052822,44929,153.690115
2022-07-25 17:00:00+00:00,153.72,153.97,153.25,153.28,3357638,34231,153.618433
2022-07-25 18:00:00+00:00,153.28,153.34,152.495,152.6099,4566594,46684,152.939269
2022-07-25 19:00:00+00:00,152.61,153.02,152.28,152.97,9226815,91275,152.6211
2022-07-25 20:00:00+00:00,152.98,153.15,152.0,152.63,4737018,3646,152.932909
2022-07-25 21:00:00+00:00,152.77,152.78,152.41,152.54,78762,1238,152.599317
2022-07-25 22:00:00+00:00,152.55,152.69,152.42,152.55,65014,850,152.577414
2022-07-25 23:00:00+00:00,152.51,152.68,152.25,152.68,64796,933,152.409853
2022-07-26 05:00:00+00:00,152.0,152.0,152.0,152.0,250,11,152.00072
2022-07-26 06:00:00+00:00,152.0,152.0,152.0,152.0,178,1,152.0
2022-07-26 07:00:00+00:00,151.5,151.5,151.5,151.5,113,4,151.522124
2022-07-26 08:00:00+00:00,153.24,153.24,152.08,152.55,31618,550,152.45902
2022-07-26 09:00:00+00:00,152.65,152.85,152.5,152.69,15689,293,152.648922
2022-07-26 10:00:00+00:00,152.83,152.85,152.13,152.4,44332,609,152.354152
2022-07-26 11:00:00+00:00,152.35,152.49,152.0,152.11,171222,2465,152.242421
2022-07-26 12:00:00+00:00,152.14,152.568,151.75,151.91,363996,4171,151.996761
2022-07-26 13:00:00+00:00,151.96,153.085,151.54,152.18,8117705,83063,152.163319
2022-07-26 14:00:00+00:00,152.18,152.47,151.1884,151.605,7511473,76870,151.741923
2022-07-26 15:00:00+00:00,151.61,151.68,150.85,150.99,5289523,56007,151.235362
2022-07-26 16:00:00+00:00,151.0,151.69,150.8,151.63,4628752,49014,151.241683
2022-07-26 17:00:00+00:00,151.63,152.18,151.55,151.855,4747934,45103,151.889103
2022-07-26 18:00:00+00:00,151.87,152.49,151.3424,151.59,6158598,52300,151.828462
2022-07-26 19:00:00+00:00,151.585,151.75,151.1499,151.56,10078167,92343,151.458607
2022-07-26 20:00:00+00:00,151.56,152.48,151.33,152.31,6905923,3598,151.616207
2022-07-26 21:00:00+00:00,152.44,152.58,152.2,152.37,549243,1187,151.73127
2022-07-26 22:00:00+00:00,152.44,152.82,152.08,152.32,414401,2314,152.457301
2022-07-26 23:00:00+00:00,152.3,152.83,152.3,152.83,99358,1184,152.634065
2022-07-27 04:00:00+00:00,152.54,152.65,152.53,152.65,1400,5,152.583571
2022-07-27 05:00:00+00:00,152.53,152.53,152.53,152.53,253,1,152.53
2022-07-27 06:00:00+00:00,152.96,153.0,152.6,153.0,1107,20,152.928094
2022-07-27 07:00:00+00:00,153.04,153.04,153.04,153.04,196,4,153.04
2022-07-27 08:00:00+00:00,152.9,153.45,152.8,153.33,49201,1316,153.180067
2022-07-27 09:00:00+00:00,153.35,153.4,153.03,153.15,35980,456,153.198084
2022-07-27 10:00:00+00:00,153.1,153.15,152.82,152.99,16959,342,153.006635
2022-07-27 11:00:00+00:00,152.99,152.99,152.67,152.7,133788,1737,152.796202
2022-07-27 12:00:00+00:00,152.75,152.9,151.221,152.89,1712661,2656,151.744396
2022-07-27 13:00:00+00:00,152.89,154.8,152.16,154.37,9997173,90807,153.611327
2022-07-27 14:00:00+00:00,154.37,154.77,154.1,154.39,8429513,74712,154.376334
2022-07-27 15:00:00+00:00,154.395,155.21,153.575,154.1599,6072251,56266,154.07746
2022-07-27 16:00:00+00:00,154.16,154.56,154.015,154.26,5366479,43377,154.278653
2022-07-27 17:00:00+00:00,154.25,154.59,154.16,154.3943,3979290,39615,154.399096
2022-07-27 18:00:00+00:00,154.402,156.23,153.91,155.91,10744991,100428,155.044307
2022-07-27 19:00:00+00:00,155.92,157.33,155.72,156.71,18655768,151876,156.764743
2022-07-27 20:00:00+00:00,156.71,156.79,155.71,155.8,12686606,5786,156.756621
2022-07-27 21:00:00+00:00,155.9,156.79,155.81,156.2,159212,1737,156.151496
2022-07-27 22:00:00+00:00,156.2,156.45,156.06,156.2999,97315,1055,156.250935
2022-07-27 23:00:00+00:00,156.3,156.5,156.3,156.5,91438,1173,156.431104
2022-07-28 08:00:00+00:00,155.39,156.09,155.39,155.57,58815,1156,155.730944
2022-07-28 09:00:00+00:00,155.52,155.84,155.3,155.83,46277,733,155.601113
2022-07-28 10:00:00+00:00,155.84,155.9,155.67,155.81,35415,505,155.816672
2022-07-28 11:00:00+00:00,155.84,156.19,155.8,155.96,62610,1182,156.036278
2022-07-28 12:00:00+00:00,156.12,157.25,155.56,156.62,747633,8344,156.488402
2022-07-28 13:00:00+00:00,156.71,157.49,154.8,155.41,8474475,98001,156.011787
2022-07-28 14:00:00+00:00,155.42,155.945,154.41,155.9,9321836,98063,155.26815
2022-07-28 15:00:00+00:00,155.9,157.09,155.87,156.895,8944054,81924,156.588416
2022-07-28 16:00:00+00:00,156.8955,157.17,156.44,156.45,6230489,65621,156.866445
2022-07-28 17:00:00+00:00,156.45,157.64,156.16,157.355,7060017,66015,157.041161
2022-07-28 18:00:00+00:00,157.3521,157.4,156.6,157.27,7485487,70923,157.066864
2022-07-28 19:00:00+00:00,157.28,157.6,156.64,157.3,13469436,121872,157.142958
2022-07-28 20:00:00+00:00,157.35,163.87,155.85,163.85,14470241,85189,159.545927
2022-07-28 21:00:00+00:00,163.85,164.01,157.35,162.36,3899165,28652,162.718756
2022-07-28 22:00:00+00:00,162.36,162.98,161.8,162.03,768805,6067,162.445305
2022-07-28 23:00:00+00:00,162.05,162.31,161.8499,162.02,294478,3593,162.093533
2022-07-29 05:00:00+00:00,162.0,162.0,161.8,161.8,341,6,161.88563
2022-07-29 06:00:00+00:00,161.85,162.0,161.85,162.0,759,9,161.960474
2022-07-29 08:00:00+00:00,162.03,162.03,160.32,161.2,157329,3603,161.515821
2022-07-29 09:00:00+00:00,161.21,161.64,161.04,161.46,36539,886,161.383522
2022-07-29 10:00:00+00:00,161.45,161.5,160.6,160.88,128203,1916,161.01356
2022-07-29 11:00:00+00:00,160.95,161.84,160.95,161.8,679147,7313,161.201067
2022-07-29 12:00:00+00:00,161.78,162.0,160.27,161.49,1887684,13294,159.845432
2022-07-29 13:00:00+00:00,161.49,163.0,159.5,161.9552,20523079,190110,161.575312
2022-07-29 14:00:00+00:00,161.96,163.63,161.5,162.41,16386508,144326,162.817429
2022-07-29 15:00:00+00:00,162.405,162.56,160.57,162.135,12140052,103118,161.731217
2022-07-29 16:00:00+00:00,162.135,162.64,161.73,162.55,6986211,62978,162.245254
2022-07-29 17:00:00+00:00,162.56,162.95,162.1,162.73,7005686,58291,162.464412
2022-07-29 18:00:00+00:00,162.73,163.18,162.52,162.64,6305266,60033,162.767609
2022-07-29 19:00:00+00:00,162.64,163.17,162.41,162.57,13412088,119856,162.810482
2022-07-29 20:00:00+00:00,162.58,162.58,162.3,162.47,15985701,3216,162.508878
2022-07-29 21:00:00+00:00,162.48,162.52,162.27,162.3,104915,1447,162.40825
2022-07-29 22:00:00+00:00,162.3,162.33,162.1,162.2,40515,828,162.235635
2022-07-29 23:00:00+00:00,162.16,162.18,162.06,162.15,67212,864,162.119236
2022-08-01 04:00:00+00:00,161.6,161.6,161.0,161.0,1483,17,161.148968
2022-08-01 05:00:00+00:00,161.16,161.16,161.16,161.16,1959,7,161.160291
2022-08-01 08:00:00+00:00,161.98,162.25,161.79,162.01,37008,1101,162.08374
2022-08-01 09:00:00+00:00,161.92,162.16,161.92,162.16,22597,491,162.083866
2022-08-01 10:00:00+00:00,162.1,162.19,162.01,162.1,11855,314,162.077811
2022-08-01 11:00:00+00:00,162.1,162.3,162.0,162.05,246206,3376,162.14654
2022-08-01 12:00:00+00:00,162.07,162.29,161.2,161.2,688583,6113,161.717623
2022-08-01 13:00:00+00:00,161.2,163.12,160.85,162.768,10781999,129112,162.203403
2022-08-01 14:00:00+00:00,162.75,163.59,162.1805,163.2,10773040,107816,162.934
2022-08-01 15:00:00+00:00,163.22,163.37,162.705,163.18,6418679,65672,163.048084
2022-08-01 16:00:00+00:00,163.19,163.2382,161.95,162.1001,5562027,58366,162.477613
2022-08-01 17:00:00+00:00,162.11,162.13,160.89,161.35,6377777,65426,161.503708
2022-08-01 18:00:00+00:00,161.355,162.2499,160.99,162.175,5990097,59369,161.646251
2022-08-01 19:00:00+00:00,162.17,162.25,161.19,161.57,9195365,89854,161.640064
2022-08-01 20:00:00+00:00,161.57,161.75,161.47,161.6044,8532159,2397,161.51076
2022-08-01 21:00:00+00:00,161.61,161.77,161.56,161.6231,3139363,827,161.510431
2022-08-01 22:00:00+00:00,161.61,161.61,161.35,161.46,22322,581,161.494947
2022-08-01 23:00:00+00:00,161.42,161.61,161.31,161.4,32351,618,161.429857
2022-08-02 04:00:00+00:00,160.5,160.5,160.5,160.5,472,20,160.510339
2022-08-02 05:00:00+00:00,160.5,161.09,160.5,160.52,1986,15,160.748731
2022-08-02 06:00:00+00:00,160.51,160.59,160.51,160.51,1316,12,160.560638
2022-08-02 07:00:00+00:00,160.5,160.5,160.5,160.5,1774,6,160.499977
2022-08-02 08:00:00+00:00,161.28,161.28,160.04,160.1,64053,1161,160.247224
2022-08-02 09:00:00+00:00,160.14,160.23,159.8,159.8,30604,864,160.036419
2022-08-02 10:00:00+00:00,159.8,159.96,159.55,159.8,54739,1135,159.696488
2022-08-02 11:00:00+00:00,159.81,160.3676,159.74,160.2297,183627,3063,160.144324
2022-08-02 12:00:00+00:00,160.2,161.107,159.84,160.15,1226137,3953,161.185517
2022-08-02 13:00:00+00:00,160.16,161.08,159.75,160.545,7767794,87940,160.373797
2022-08-02 14:00:00+00:00,160.5508,161.725,159.63,161.25,10019968,99866,160.603197
2022-08-02 15:00:00+00:00,161.25,161.48,160.55,161.16,4833859,54870,161.083575
2022-08-02 16:00:00+00:00,161.17,162.41,161.1,162.205,5171253,56931,162.020164
2022-08-02 17:00:00+00:00,162.205,162.28,160.075,160.4,7067684,72970,160.985158
2022-08-02 18:00:00+00:00,160.4,161.3,160.245,160.645,6420212,61822,160.805118
2022-08-02 19:00:00+00:00,160.64,160.87,159.93,159.99,9504660,90938,160.322148
2022-08-02 20:00:00+00:00,159.99,160.16,159.8,160.08,7389517,3330,160.018125
2022-08-02 21:00:00+00:00,160.14,160.35,160.1,160.17,60556,1042,160.243689
2022-08-02 22:00:00+00:00,160.17,160.22,159.93,159.93,44255,906,160.066337
2022-08-02 23:00:00+00:00,159.93,160.24,159.9,160.0,40953,697,160.036493
2022-08-03 05:00:00+00:00,159.99,160.0,159.99,160.0,2059,14,159.99795
2022-08-03 08:00:00+00:00,160.28,160.43,159.84,160.32,37827,789,160.133977
2022-08-03 09:00:00+00:00,160.28,161.14,160.24,160.93,34899,641,160.772326
2022-08-03 10:00:00+00:00,160.99,161.0,160.73,160.8,11505,233,160.853174
2022-08-03 11:00:00+00:00,160.84,161.33,160.77,161.21,176907,2404,161.175313
2022-08-03 12:00:00+00:00,161.17,161.66,159.61,161.5,1847704,4542,160.324778
2022-08-03 13:00:00+00:00,161.5,163.32,160.01,163.24,9919473,96372,162.161867
2022-08-03 14:00:00+00:00,163.24,164.43,162.83,164.03,11827101,119285,163.767256
2022-08-03 15:00:00+00:00,164.03,165.185,164.0,165.0758,10406131,98096,164.680845
2022-08-03 16:00:00+00:00,165.08,166.04,164.455,165.87,8931657,84781,165.335861
2022-08-03 17:00:00+00:00,165.86,166.44,165.62,166.08,8688954,80187,166.064572
2022-08-03 18:00:00+00:00,166.07,166.56,166.01,166.13,6848086,65327,166.253268
2022-08-03 19:00:00+00:00,166.115,166.59,165.81,166.1299,14046695,122619,166.187522
2022-08-03 20:00:00+00:00,166.13,166.15,165.63,166.13,9592870,3115,166.126474
2022-08-03 21:00:00+00:00,165.9002,165.93,165.8,165.83,38798,941,165.844786
2022-08-03 22:00:00+00:00,165.82,165.87,165.64,165.77,31360,734,165.73964
2022-08-03 23:00:00+00:00,165.75,165.84,165.72,165.84,46437,697,165.786907
2022-08-04 05:00:00+00:00,165.35,165.37,165.33,165.37,1764,9,165.352376
2022-08-04 06:00:00+00:00,165.36,165.36,165.36,165.36,142,2,165.36
2022-08-04 07:00:00+00:00,165.43,165.43,165.43,165.43,100,1,165.43
2022-08-04 08:00:00+00:00,165.63,166.04,165.63,165.81,27475,763,165.852338
2022-08-04 09:00:00+00:00,165.76,166.11,165.62,166.1,19535,546,165.858889
2022-08-04 10:00:00+00:00,166.1,166.65,166.1,166.47,34006,943,166.428444
2022-08-04 11:00:00+00:00,166.43,166.49,165.92,165.93,313757,3690,166.178998
2022-08-04 12:00:00+00:00,165.9797,166.58,165.715,166.49,379781,4392,166.347123
2022-08-04 13:00:00+00:00,166.48,167.19,165.705,166.22,10262840,107361,166.362384
2022-08-04 14:00:00+00:00,166.225,166.59,164.5612,165.3103,9350367,105374,165.337922
2022-08-04 15:00:00+00:00,165.31,165.49,164.43,165.3838,6404900,68164,164.976046
2022-08-04 16:00:00+00:00,165.39,165.735,164.791,164.955,5350748,54269,165.307989
2022-08-04 17:00:00+00:00,164.96,165.57,164.95,165.26,4222202,42406,165.333594
2022-08-04 18:00:00+00:00,165.26,165.61,165.01,165.55,4450350,44228,165.263703
2022-08-04 19:00:00+00:00,165.55,166.06,165.27,165.82,9663019,86406,165.700265
2022-08-04 20:00:00+00:00,165.82,165.85,165.6,165.69,4878785,2168,165.807939
2022-08-04 21:00:00+00:00,165.64,165.81,165.61,165.66,26786,498,165.716739
2022-08-04 22:00:00+00:00,165.63,165.77,165.61,165.71,22182,541,165.678203
2022-08-04 23:00:00+00:00,165.7,165.86,165.69,165.86,42577,670,165.783002
2022-08-05 08:00:00+00:00,166.0,166.2,165.5,165.58,12454,457,165.878522
2022-08-05 09:00:00+00:00,165.62,165.7,165.02,165.6,11558,298,165.476769
2022-08-05 10:00:00+00:00,165.39,165.39,165.08,165.27,14938,259,165.18106
2022-08-05 11:00:00+00:00,165.34,165.77,165.2,165.72,47290,827,165.460845
2022-08-05 12:00:00+00:00,165.73,165.76,163.31,163.59,1091818,9631,164.099922
2022-08-05 13:00:00+00:00,163.56,165.58,162.8,164.74,9060087,88417,164.151243
2022-08-05 14:00:00+00:00,164.77,165.85,164.485,164.75,8674247,84713,165.16954
2022-08-05 15:00:00+00:00,164.74,164.7985,163.39,164.174,7254899,70934,164.064714
2022-08-05 16:00:00+00:00,164.18,165.02,164.09,164.915,5607765,54365,164.500955
2022-08-05 17:00:00+00:00,164.91,165.45,164.52,164.7302,5511681,51401,165.117796
2022-08-05 18:00:00+00:00,164.73,165.0,164.37,164.66,4457785,43769,164.686624
2022-08-05 19:00:00+00:00,164.66,165.42,164.5,165.34,8784797,79451,165.090254
2022-08-05 20:00:00+00:00,165.34,165.42,165.14,165.26,5913390,1730,165.348949
